Time,cart_e,cart_n,cart_u,vel_e,vel_n,vel_u,desired_e,desired_n,desired_u
1613113206.169831,0.6834700046518893,0.24342004948993964,6.026,0.5102380514144897,-0.41203734278678894,-0.03027518466114998,0.5,-0.2720373427867889,-0.02477187386545723
1613113206.287476,0.7702598486121627,0.19916186241867612,6.028,0.5874131321907043,-0.3471473753452301,-0.07108814269304276,0.5,-0.2071473753452301,-0.022527553980499777
1613113206.369198,0.7702598486121627,0.19916186241867612,6.028,0.5874131321907043,-0.3471473753452301,-0.07108814269304276,0.5,-0.2071473753452301,-0.022527553980499777
1613113206.480247,0.8462009619815202,0.15490367534205698,6.023,0.594519317150116,-0.29804739356040955,-0.07814952731132507,0.5,-0.15804739356040953,-0.016374464161851135
1613113206.570286,0.9221420719272387,0.13277458287636135,6.011,0.565608561038971,-0.22078849375247955,-0.083245187997818,0.5,-0.11936632721585368,-0.0028850467340000322
1613113206.67849,0.9763857239676107,0.11064548994161913,6.003,0.5211101174354553,-0.24181559681892395,-0.04399358481168747,0.5,-0.10181559681892394,0.0015089676636342543
1613113206.769185,1.0306293740152856,0.08851639733777468,5.996,0.4899870455265045,-0.19026978313922882,-0.043401896953582764,0.5,-0.07493239772567416,0.008993461452679758
1613113206.870574,1.0848730261385453,0.06638730463921595,5.996,0.49556562304496765,-0.1495276391506195,-0.01968805491924286,0.5,-0.0554633139335471,0.0064363310753038205
1613113206.969771,1.1282679465287238,0.055322759402904355,5.999,0.4815314710140228,-0.14602884650230408,0.029439777135849,0.5,-0.04390938783442242,-0.0020962459213274788
1613113207.085034,1.1825116000937503,0.04425821453245767,6.004,0.5130087733268738,-0.1041082814335823,0.0005125273019075394,0.5,-0.03649859006609354,-0.004368579923824738
1613113207.176445,1.2476039828830165,0.03319367001229733,6.007,0.4895249307155609,-0.06873784959316254,-0.01778370514512062,0.5,-0.028381473360815625,-0.005630630143106596
1613113207.265843,1.2476039828830165,0.03319367001229733,6.007,0.4895249307155609,-0.06873784959316254,-0.01778370514512062,0.5,-0.028381473360815625,-0.005630630143106596
1613113207.36688,1.3126963639016265,0.03319367313161325,6.007,0.4977721571922302,-0.05984439700841904,-0.012801708653569221,0.5,-0.029340482765375323,-0.006167852856746936
1613113207.471738,1.3669400167499468,0.03319367594780934,6.005,0.5132064819335938,-0.0680324137210846,-0.0336163267493248,0.4999999999999998,-0.028457548898214804,-0.0017666976317727077
1613113207.572339,1.4320323977685567,0.033193679067125226,6.003,0.4969426393508911,-0.047471798956394196,-0.006311524659395218,0.5,-0.030674661261582706,-0.0025543950153444762
1613113207.681511,1.4862760495657832,0.022129134951623452,6.001,0.5234469771385193,-0.049077317118644714,-0.0036276690661907196,0.5,-0.018570324159896887,-0.0006871463924718769
1613113207.776796,1.5405196990332515,0.01106459024954749,5.998,0.49246546626091003,-0.024722902104258537,0.0012962203472852707,0.5,-0.009265319137130697,0.0020168812397602055
1613113207.870189,1.5405196990332515,0.01106459024954749,5.998,0.49246546626091003,-0.024722902104258537,0.0012962203472852707,0.5,-0.009265319137130697,0.0020168812397602055
1613113207.970616,1.6056120814696788,0.011064593869296323,5.996,0.49354398250579834,-0.05091497302055359,-0.047580525279045105,0.5,-0.00644095826267781,0.00944405471425795
1613113208.067511,1.6490070025955716,4.909951062909844e-08,5.993,0.45815521478652954,-0.047811359167099,-0.0037671737372875214,0.5,0.005155580575862687,0.007954522111753147
1613113208.169476,1.7032506553237476,5.2542803791341937e-08,5.991,0.47332221269607544,-0.007835378870368004,0.025628846138715744,0.5,0.0008448543138078802,0.006941322824326595
1613113208.278579,1.7574943064603503,5.590698054571593e-08,5.99,0.46162664890289307,0.011093906126916409,0.03325623646378517,0.5,-0.0011963474300872518,0.00719716800810665
1613113208.377331,1.8117379578243202,5.950929793592273e-08,5.99,0.4673435091972351,0.028816860169172287,0.005865150131285191,0.5,-0.003107467366224751,0.010150825995232234
1613113208.46762,1.8117379578243202,5.950929793592273e-08,5.99,0.4673435091972351,0.028816860169172287,0.005865150131285191,0.5,-0.003107467366224751,0.010150825995232234
1613113208.576777,1.8768303387763972,6.39151681054328e-08,5.991,0.4233032464981079,0.0004588719457387924,-0.027154557406902313,0.5,-4.955037586284368e-05,0.012633105894836107
1613113208.669471,1.9419227210926802,6.83888523626215e-08,5.991,0.46028438210487366,0.03933287784457207,0.010457020252943039,0.5,-0.00424144874594508,0.008577343541534173
1613113208.772159,1.9744689117960863,7.048967060974642e-08,5.99,0.46874499320983887,0.02673248015344143,0.008868809789419174,0.5,-0.0028827146388490047,0.00982693291438981
1613113208.867125,2.0287125629863003,7.451330456492236e-08,5.993,0.46601369976997375,0.051173970103263855,0.05004386231303215,0.5,-0.005518313679193438,0.0021519265339010408
1613113208.967064,2.082956214002758,7.873141668615875e-08,5.995,0.4672960638999939,0.023845277726650238,-0.021812716498970985,0.5,-0.002571388356574803,0.007743767482952862
1613113209.082189,2.082956214002758,7.873141668615875e-08,5.995,0.4672960638999939,0.023845277726650238,-0.021812716498970985,0.5,-0.002571388356574803,0.007743767482952862
1613113209.1698,2.1480485956316113,0.011064630922146658,5.996,0.4698798954486847,0.00546346977353096,-0.023041190579533577,0.5,-0.012520444496027421,0.0067979091377694196
1613113209.271609,2.202292247102805,0.011064635162863504,5.997,0.4967683255672455,0.01974247768521309,0.017197556793689728,0.5,-0.014060194709322148,0.001380523509437317
1613113209.371548,2.2565358983734356,0.011064639608587416,5.999,0.5248868465423584,0.0009418120607733727,0.02451677992939949,0.5,-0.012032870776297392,-0.0015653852667730957
1613113209.469696,2.3216282826719645,0.011064645057802223,6.0,0.5302223563194275,0.013703400269150734,0.0008551497012376785,0.5,-0.013408994652279852,-9.221320084161106e-05
1613113209.587664,2.397569391243787,0.011064651454015462,5.997,0.532097339630127,-0.007258294150233269,-0.014531785622239113,0.5,-0.011148643000955423,0.004801987868879438
1613113209.679739,2.4626617748630695,1.099847919024691e-07,5.993,0.532097339630127,-0.007258294150233269,-0.014531785622239113,0.5,-0.011148643000955423,0.009115300530189548
1613113209.773335,2.4626617748630695,1.099847919024691e-07,5.993,0.5416905283927917,0.02127816341817379,0.02430872991681099,0.5,-0.0022946028917249844,0.004927018344029165
1613113209.867626,2.5277541555480516,1.1588222341863512e-07,5.99,0.5138198137283325,-0.03942347690463066,-0.00860506296157837,0.5,0.004251019593075349,0.011711189828865003
1613113209.971897,2.592846538078781,1.2208638313319708e-07,5.99,0.5192819237709045,-0.019837427884340286,-0.02438921108841896,0.5,0.0021389940723484805,0.013413238977952581
1613113210.069178,2.6470901892024616,1.271697329969979e-07,5.991,0.4872206747531891,-0.019775502383708954,0.012285142205655575,0.5,0.0021323109896808695,0.008380212002407805
1613113210.167141,2.6470901892024616,1.271697329969979e-07,5.991,0.4872206747531891,-0.019775502383708954,0.012285142205655575,0.5,0.0021323109896808695,0.008380212002407805
1613113210.270834,2.733880031136772,1.3544597719388558e-07,5.996,0.5056788325309753,0.016102420166134834,-0.015396753326058388,0.5,-0.0017365153747203957,0.005973587937919198
1613113210.368126,2.777274957021608,1.3951724523821905e-07,6.0,0.5182043313980103,-0.008542405441403389,0.02969282679259777,0.5,0.000921001193336253,-0.003201861143865354
1613113210.469066,2.8423673380411807,1.4651805516053787e-07,6.004,0.5051286816596985,0.006607759743928909,0.009536275640130043,0.5,-0.0007126913387052826,-0.005341636122818126
1613113210.567191,2.9074597206255213,1.5315483373250425e-07,6.006,0.5367628931999207,-0.0007862821221351624,-0.013209106400609016,0.4999999999999999,8.4621864648324e-05,-0.0050455938449074835
1613113210.667484,2.9834008328515806,1.6125462225682026e-07,6.004,0.5677509903907776,-0.007904628291726112,-0.0018232949078083038,0.5,0.000852204446940434,-0.004116701636031292
1613113210.770835,2.9834008328515806,1.6125462225682026e-07,6.004,0.5677509903907776,-0.007904628291726112,-0.0018232949078083038,0.5,0.000852204446940434,-0.004116701636031292
1613113210.871208,3.070190669942167,1.7099281626020632e-07,5.996,0.5430846810340881,-0.025092344731092453,-0.03403030335903168,0.5,0.002705593819394934,0.007982896119978896
1613113210.969279,3.1352830523527513,1.7805091136938626e-07,5.991,0.5200634598731995,-0.018761279061436653,-0.008693969808518887,0.5,0.0020228895656393053,0.010642448739252597
1613113211.070407,3.200375428421378,1.8542159501224152e-07,5.986,0.525395929813385,-0.018943259492516518,-0.01131616160273552,0.5,0.0020425050800607246,0.0163168478925502
1613113211.185737,3.26546781048445,1.9354916151149052e-07,5.986,0.4979031980037689,0.003998135216534138,0.033208493143320084,0.5,-0.00043133889078994427,0.011515628966134091
1613113211.297087,3.3197114670276977,1.9999388658701265e-07,5.99,0.5110893249511719,-0.007970668375492096,0.012354029342532158,0.5,0.0008592839615371483,0.009451111873742571
1613113211.369942,3.3197114670276977,1.9999388658701265e-07,5.99,0.5110893249511719,-0.007970668375492096,0.012354029342532158,0.5,0.0008592839615371483,0.009451111873742571
1613113211.469313,3.373955118111652,2.0658010014541584e-07,5.998,0.48560023307800293,-0.004364904947578907,0.013015484437346458,0.5,0.00047045723325485,0.0007531599852376212
1613113211.571592,3.4390475047245475,2.142941304266005e-07,6.007,0.48359912633895874,-0.0018619755282998085,0.02096051536500454,0.5,0.00020055098613514736,-0.009808528565079898
1613113211.673131,3.504139892527893,2.227241296205637e-07,6.012,0.456942081451416,0.004697777330875397,0.02102668210864067,0.5,-0.0005068147307341355,-0.015207304338045098
1613113211.765145,3.5475348146790373,2.2809754974079216e-07,6.011,0.4418811798095703,-0.0019631199538707733,-0.004672260954976082,0.5,0.0002114427898052288,-0.011357786760253102
1613113211.868025,3.601778464647632,0.01106478259451379,6.012,0.4423869550228119,0.015423508360981941,-0.019108599051833153,0.5,-0.013594627062272657,-0.010879403928176804
1613113211.972855,3.656022116012565,0.011064789624648581,6.013,0.43839994072914124,-0.005554810632020235,0.047044236212968826,0.5,-0.011332483419926792,-0.0190911786417364
1613113212.070871,3.656022116012565,0.011064789624648581,6.013,0.43839994072914124,-0.005554810632020235,0.047044236212968826,0.5,-0.011332483419926792,-0.0190911786417364
1613113212.176364,3.7211144968454604,0.011064798539109834,6.017,0.4576258659362793,0.0024415189400315285,-0.026228558272123337,0.5,-0.012194759772320016,-0.015503279498493557
1613113212.269798,3.764509418595481,0.011064804549382459,6.017,0.4341096580028534,0.001689845696091652,-0.04020845890045166,0.5,-0.012113711210359918,-0.013995787438892751
1613113212.367481,3.807904340572869,0.011064810344119061,6.018,0.4842436611652374,-0.018133986741304398,-0.01626783236861229,0.5,-0.009976057772789605,-0.017655700792707073
1613113212.47452,3.8838454574162475,0.011064820852149463,6.021,0.47909748554229736,-0.017567036673426628,-0.01745169423520565,0.5,-0.010037204926547453,-0.020763026129229634
1613113212.579059,3.94893784009489,0.011064830073338944,6.023,0.4929547607898712,0.021343456581234932,-0.05170565843582153,0.5,-0.014233042950345085,-0.019225981022719787
1613113212.670762,3.94893784009489,0.011064830073338944,6.023,0.4929547607898712,0.021343456581234932,-0.05170565843582153,0.49999999999999795,-0.014233042950345085,-0.019225981022719787
1613113212.76965,4.014030222832471,2.919761944927384e-07,6.024,0.4891526401042938,0.002935119904577732,-0.08390983939170837,0.49999999999999845,-0.00031681709232612293,-0.0168316416514437
1613113212.875049,4.089971335433811,3.033311534455496e-07,6.026,0.49181729555130005,-0.0070088948123157024,-0.06704355776309967,0.49999999999999895,0.0007554617778677036,-0.020807036634546455
1613113212.964679,4.133366257264249,3.09763516027274e-07,6.029,0.4860686957836151,0.022237764671444893,-0.042341385036706924,0.4999999999999992,-0.0023982948246386356,-0.026705725990095287
1613113213.076867,4.133366257264249,3.09763516027274e-07,6.029,0.4860686957836151,0.022237764671444893,-0.042341385036706924,0.4999999999999992,-0.0023982948246386356,-0.026705725990095287
1613113213.168002,4.2201560993603575,3.229922725410753e-07,6.024,0.4943335950374603,0.01875244826078415,-0.09220541268587112,0.49999999999999983,-0.002022477604509963,-0.015937106618380145
1613113213.266499,4.263551014795225,3.295314431424682e-07,6.018,0.4724607467651367,0.05062541365623474,-0.06255663931369781,0.5,-0.005459436285724581,-0.012664248365877106
1613113213.382767,4.3286433971531615,3.398115750834329e-07,6.012,0.47489839792251587,0.019731983542442322,-0.024661332368850708,0.5,-0.0021281217895520316,-0.010280637055147479
1613113213.487166,4.37203831582193,0.01106489382612868,6.01,0.5109906792640686,0.02831525169312954,-0.1033848226070404,0.5,-0.014984899999978832,0.00036499495518117276
1613113213.569577,4.437130698407234,0.011064904117562996,6.01,0.5016646385192871,0.012028244324028492,-0.025290820747613907,0.5,-0.013228637220022255,-0.008056101219635745
1613113213.667503,4.437130698407234,0.011064904117562996,6.01,0.5016646385192871,0.012028244324028492,-0.025290820747613907,0.5,-0.013228637220022255,-0.008056101219635745
1613113213.766009,4.523920542234272,3.7098286865996914e-07,6.01,0.513496994972229,-0.004296666942536831,-0.021066466346383095,0.45799806099373175,0.0004629216568408388,-0.008511625252753044
1613113213.86646,4.589012917594952,3.817579915333499e-07,6.009,0.4859616458415985,-0.029664546251296997,-0.08074420690536499,0.3907763335451999,0.0031983999130492102,-0.0009980782386393734
1613113213.969423,4.643256570798038,-0.011064156483248468,6.009,0.49901843070983887,-0.03004400059580803,-0.04254982993006706,0.35901843070983885,0.015170520765637343,-0.005116685483599926
1613113214.069292,4.708348952099553,-0.011064145383861624,6.008,0.49211686849594116,-0.026914505288004875,-0.03770359233021736,0.35211686849594115,0.014833046503489404,-0.004560940768250697
1613113214.182665,4.762592605155689,-0.022128683214313986,6.006,0.3823204040527344,-0.03209227696061134,-0.09604084491729736,0.35211686849594115,0.027322582985220147,0.0038863858176525065
1613113214.282199,4.762592605155689,-0.022128683214313986,6.006,0.3823204040527344,-0.03209227696061134,-0.09604084491729736,0.24232040405273436,0.027322582985220147,0.0038863858176525065
1613113214.380122,4.80598751936038,-0.02212867588824863,5.998,0.2985343039035797,-0.008264013566076756,-0.06390950083732605,0.17701732747721602,0.024753106330400315,0.009048197809147007
1613113214.469538,4.838533710037943,-0.02212867012224577,5.994,0.26042771339416504,0.05785799399018288,-0.003539436496794224,0.14603099437856618,0.01762297780316479,0.006851636398354305
1613113214.577119,4.871079900514944,-0.022128664378074123,5.998,0.25158557295799255,0.03562117740511894,0.059776775538921356,0.11188899342050791,0.020020830172152664,-0.0042892417389537064
1613113214.678204,4.9036260980106805,-0.01106411093479295,6.004,0.22419710457324982,0.03651496767997742,-0.07038526982069016,0.11188899342050791,0.007993230634761993,0.003276529225873509
1613113214.774561,4.936172288688244,-0.011064105395628401,6.004,0.1654018759727478,0.02574489638209343,-0.09045546501874924,0.0841971045732498,0.00915459178403437,0.005440754902442586
1613113214.869248,4.936172288688244,-0.011064105395628401,6.004,0.1654018759727478,0.02574489638209343,-0.09045546501874924,0.05099146868992412,0.00915459178403437,0.005440754902442586
1613113214.969857,4.957869734003975,-0.011064101490155532,5.989,0.1164088249206543,0.04704464226961136,-0.025202259421348572,0.03287756097579619,0.00685777598216975,0.014579240434997663
1613113215.067628,4.957869734003975,-0.011064101490155532,5.982,0.030409375205636024,-0.01225322112441063,-0.004330391064286232,0.042151123858834474,0.01325203160632226,0.01987686524104771
1613113215.174255,4.968718461647669,4.476010283299273e-07,5.98,-0.014095442369580269,0.018355190753936768,0.008738973177969456,0.042151123858834474,-0.001979774577788839,0.02062421521516773
1613113215.28613,4.968718453687332,4.4761819101315313e-07,5.979,-0.024989431723952293,0.01509084738790989,-0.01352759264409542,0.035251715111082174,-0.001979774577788839,0.02410360988760119
1613113215.37113,4.968718453687332,4.4761819101315313e-07,5.979,-0.024989431723952293,0.01509084738790989,-0.01352759264409542,0.03642645325029795,-0.0016277712570071205,0.02410360988760119
1613113215.467614,4.968718459596034,0.01106499502342167,5.982,-0.056008122861385345,0.030122822150588036,0.0717303678393364,0.0397712797092875,-0.015179924537379284,0.011675019380850526
1613113215.569546,4.968718459596034,0.01106499502342167,5.986,-0.049485720694065094,0.034408293664455414,0.03199325501918793,0.03906795071302595,-0.01564203900089053,0.011646671515817258
1613113215.689115,4.96871846938064,4.475725632709995e-07,5.991,-0.03802784904837608,-0.048458583652973175,0.019659755751490593,0.03906795071302595,0.0052249429303876825,0.007584986652919733
1613113215.768977,4.96871846938064,4.475725632709995e-07,5.991,-0.03802784904837608,-0.048458583652973175,0.019659755751490593,0.03783240559098416,0.0052249429303876825,0.007584986652919733
1613113215.868693,4.96871846938064,4.475725632709995e-07,5.991,-0.05295845866203308,-0.022677574306726456,0.011108048260211945,0.039442415278175956,0.0024449040795243675,0.008507141357868656
1613113215.968149,4.9795671929345735,4.495757735475509e-07,5.988,-0.04640038311481476,0.011921501718461514,-0.01975069008767605,0.027036755354824932,-0.001286013897820964,0.015069710524551153
1613113216.079892,4.9795671929345735,4.495757735475509e-07,5.984,-0.049393124878406525,0.017245054244995117,0.017331285402178764,0.027036755354824932,-0.0018600675607171977,0.015384369326192235
1613113216.163765,4.9795671929345735,4.495757735475509e-07,5.984,-0.049393124878406525,0.017245054244995117,0.017331285402178764,0.02735947112834826,-0.0018600675607171977,0.015384369326192235
1613113216.268849,4.9795671910834995,0.011064996793159794,5.982,-0.06645549833774567,0.05497410520911217,0.043777815997600555,0.029199356911267883,-0.01785971029239138,0.014689221775223023
1613113216.369284,4.9795671910834995,0.011064996793159794,5.983,-0.049547452479600906,0.036833859980106354,0.017452910542488098,0.02737611470431898,-0.015903596556752643,0.01644958231007949
1613113216.475737,4.979567188804496,0.022129544204250784,5.983,-0.07447163760662079,0.019990060478448868,0.013096000999212265,0.03006376224386341,-0.026018495325358243,0.016919400137509408
1613113216.566794,4.968718459596034,0.01106499502342167,5.984,-0.0958590880036354,-0.003515408607199788,0.016094528138637543,0.044068521522125356,-0.01155261937158795,0.015517732345287234
1613113216.673383,4.968718459596034,0.01106499502342167,5.984,-0.0643576979637146,0.001394663006067276,0.0472029373049736,0.044068521522125356,-0.012082086223024117,0.012163224967027545
